Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
28	1	1	8	12	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta
29	1	1	10	14	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta
30	1	1	34	38	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta
31	1	1	52	56	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042202.wav	EU-41Tapyta
32	1	1	6	10	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
33	1	1	8	12	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
34	1	1	10	14	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
35	1	1	12	16	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
36	1	1	22	26	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
37	1	1	24	28	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
38	1	1	26	30	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
39	1	1	28	32	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
40	1	1	30	34	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
41	1	1	46	50	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
42	1	1	48	52	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
43	1	1	50	54	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
44	1	1	52	56	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042302.wav	EU-41Tapyta
45	1	1	0	4	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
46	1	1	6	10	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
47	1	1	8	12	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
48	1	1	10	14	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
49	1	1	16	20	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
50	1	1	18	22	0.0	8000.0	cluster_1 | EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta/EU-41TAPYTA_20250419_042402.wav	EU-41Tapyta
