Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
22	1	1	12	16	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_231802.wav	BO-82Tapyta/BO-82TAPYTA_20250428_231802.wav	BO-Tapyta
23	1	1	4	8	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_210902.wav	BO-82Tapyta/BO-82TAPYTA_20250428_210902.wav	BO-Tapyta
24	1	1	34	38	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_015102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_015102.wav	BO-Tapyta
25	1	1	48	52	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_212602.wav	BO-82Tapyta/BO-82TAPYTA_20250428_212602.wav	BO-Tapyta
26	1	1	2	6	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_011702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_011702.wav	BO-Tapyta
27	1	1	46	50	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_003402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_003402.wav	BO-Tapyta
28	1	1	28	32	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_033002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_033002.wav	BO-Tapyta
29	1	1	36	40	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_224302.wav	BO-82Tapyta/BO-82TAPYTA_20250428_224302.wav	BO-Tapyta
30	1	1	14	18	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_022902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_022902.wav	BO-Tapyta
31	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_051702.wav	BO-82Tapyta/BO-82TAPYTA_20250501_051702.wav	BO-Tapyta
32	1	1	30	34	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250417_181502.wav	BO-82Tapyta/BO-82TAPYTA_20250417_181502.wav	BO-Tapyta
33	1	1	26	30	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_030702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_030702.wav	BO-Tapyta
34	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_041802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_041802.wav	BO-Tapyta
35	1	1	6	10	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_023502.wav	BO-81Tapyta/BO-81TAPYTA_20250410_023502.wav	BO-Tapyta
36	1	1	50	54	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_040202.wav	BO-82Tapyta/BO-82TAPYTA_20250430_040202.wav	BO-Tapyta
37	1	1	38	42	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_022002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_022002.wav	BO-Tapyta
38	1	1	28	32	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_025902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_025902.wav	BO-Tapyta
39	1	1	28	32	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_040402.wav	BO-81Tapyta/BO-81TAPYTA_20250410_040402.wav	BO-Tapyta
40	1	1	6	10	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_025602.wav	BO-82Tapyta/BO-82TAPYTA_20250429_025602.wav	BO-Tapyta
41	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_025102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_025102.wav	BO-Tapyta
42	1	1	52	56	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_022202.wav	BO-82Tapyta/BO-82TAPYTA_20250430_022202.wav	BO-Tapyta
43	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_222202.wav	BO-82Tapyta/BO-82TAPYTA_20250429_222202.wav	BO-Tapyta
44	1	1	46	50	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_033602.wav	BO-82Tapyta/BO-82TAPYTA_20250430_033602.wav	BO-Tapyta
45	1	1	32	36	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_023402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_023402.wav	BO-Tapyta
46	1	1	8	12	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_220802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_220802.wav	BO-Tapyta
47	1	1	14	18	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_020502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_020502.wav	BO-Tapyta
48	1	1	30	34	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_010202.wav	BO-82Tapyta/BO-82TAPYTA_20250429_010202.wav	BO-Tapyta
49	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_214102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_214102.wav	BO-Tapyta
50	1	1	6	10	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_031202.wav	BO-81Tapyta/BO-81TAPYTA_20250410_031202.wav	BO-Tapyta
51	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_005002.wav	BO-82Tapyta/BO-82TAPYTA_20250501_005002.wav	BO-Tapyta
52	1	1	16	20	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_003602.wav	BO-82Tapyta/BO-82TAPYTA_20250429_003602.wav	BO-Tapyta
53	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_045602.wav	BO-82Tapyta/BO-82TAPYTA_20250501_045602.wav	BO-Tapyta
54	1	1	50	54	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_034002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_034002.wav	BO-Tapyta
55	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_035402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_035402.wav	BO-Tapyta
56	1	1	18	22	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_033302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_033302.wav	BO-Tapyta
57	1	1	28	32	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_035102.wav	BO-81Tapyta/BO-81TAPYTA_20250410_035102.wav	BO-Tapyta
58	1	1	24	28	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_225102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_225102.wav	BO-Tapyta
59	1	1	50	54	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_035702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_035702.wav	BO-Tapyta
60	1	1	26	30	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_003402.wav	BO-82Tapyta/BO-82TAPYTA_20250501_003402.wav	BO-Tapyta
61	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_052802.wav	BO-82Tapyta/BO-82TAPYTA_20250411_052802.wav	BO-Tapyta
62	1	1	34	38	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_021202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_021202.wav	BO-Tapyta
63	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_181802.wav	BO-82Tapyta/BO-82TAPYTA_20250428_181802.wav	BO-Tapyta
64	1	1	44	48	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_031102.wav	BO-82Tapyta/BO-82TAPYTA_20250430_031102.wav	BO-Tapyta
65	1	1	28	32	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_024402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_024402.wav	BO-Tapyta
66	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250415_181902.wav	BO-82Tapyta/BO-82TAPYTA_20250415_181902.wav	BO-Tapyta
67	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_235202.wav	BO-82Tapyta/BO-82TAPYTA_20250428_235202.wav	BO-Tapyta
68	1	1	0	4	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_220902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_220902.wav	BO-Tapyta
69	1	1	42	46	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_021102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_021102.wav	BO-Tapyta
70	1	1	42	46	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_035402.wav	BO-82Tapyta/BO-82TAPYTA_20250501_035402.wav	BO-Tapyta
71	1	1	44	48	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_050802.wav	BO-82Tapyta/BO-82TAPYTA_20250501_050802.wav	BO-Tapyta
72	1	1	24	28	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_222002.wav	BO-82Tapyta/BO-82TAPYTA_20250428_222002.wav	BO-Tapyta
73	1	1	40	44	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_030902.wav	BO-81Tapyta/BO-81TAPYTA_20250410_030902.wav	BO-Tapyta
74	1	1	0	4	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_035802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_035802.wav	BO-Tapyta
75	1	1	38	42	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_033702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_033702.wav	BO-Tapyta
76	1	1	4	8	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_055302.wav	BO-82Tapyta/BO-82TAPYTA_20250411_055302.wav	BO-Tapyta
77	1	1	10	14	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_025502.wav	BO-82Tapyta/BO-82TAPYTA_20250429_025502.wav	BO-Tapyta
78	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_045602.wav	BO-82Tapyta/BO-82TAPYTA_20250430_045602.wav	BO-Tapyta
79	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_041102.wav	BO-82Tapyta/BO-82TAPYTA_20250501_041102.wav	BO-Tapyta
80	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_021202.wav	BO-82Tapyta/BO-82TAPYTA_20250430_021202.wav	BO-Tapyta
81	1	1	24	28	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_213602.wav	BO-82Tapyta/BO-82TAPYTA_20250428_213602.wav	BO-Tapyta
82	1	1	28	32	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_010302.wav	BO-82Tapyta/BO-82TAPYTA_20250501_010302.wav	BO-Tapyta
83	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_035802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_035802.wav	BO-Tapyta
84	1	1	48	52	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_005902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_005902.wav	BO-Tapyta
85	1	1	12	16	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_224702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_224702.wav	BO-Tapyta
86	1	1	40	44	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_024402.wav	BO-81Tapyta/BO-81TAPYTA_20250410_024402.wav	BO-Tapyta
87	1	1	44	48	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_211502.wav	BO-82Tapyta/BO-82TAPYTA_20250428_211502.wav	BO-Tapyta
88	1	1	42	46	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_042402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_042402.wav	BO-Tapyta
89	1	1	24	28	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_000302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_000302.wav	BO-Tapyta
90	1	1	30	34	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_040402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_040402.wav	BO-Tapyta
91	1	1	24	28	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_025102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_025102.wav	BO-Tapyta
92	1	1	8	12	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_033202.wav	BO-82Tapyta/BO-82TAPYTA_20250429_033202.wav	BO-Tapyta
93	1	1	42	46	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_004202.wav	BO-82Tapyta/BO-82TAPYTA_20250501_004202.wav	BO-Tapyta
94	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_181002.wav	BO-82Tapyta/BO-82TAPYTA_20250411_181002.wav	BO-Tapyta
95	1	1	4	8	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_030502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_030502.wav	BO-Tapyta
96	1	1	42	46	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_221102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_221102.wav	BO-Tapyta
97	1	1	38	42	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_205702.wav	BO-82Tapyta/BO-82TAPYTA_20250428_205702.wav	BO-Tapyta
98	1	1	36	40	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_054702.wav	BO-82Tapyta/BO-82TAPYTA_20250411_054702.wav	BO-Tapyta
99	1	1	26	30	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_054902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_054902.wav	BO-Tapyta
100	1	1	6	10	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_012502.wav	BO-82Tapyta/BO-82TAPYTA_20250429_012502.wav	BO-Tapyta
101	1	1	6	10	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_024302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_024302.wav	BO-Tapyta
102	1	1	42	46	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_015302.wav	BO-81Tapyta/BO-81TAPYTA_20250410_015302.wav	BO-Tapyta
103	1	1	4	8	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_033802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_033802.wav	BO-Tapyta
104	1	1	16	20	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_043202.wav	BO-82Tapyta/BO-82TAPYTA_20250411_043202.wav	BO-Tapyta
105	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_054802.wav	BO-82Tapyta/BO-82TAPYTA_20250411_054802.wav	BO-Tapyta
106	1	1	36	40	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_050602.wav	BO-82Tapyta/BO-82TAPYTA_20250501_050602.wav	BO-Tapyta
107	1	1	8	12	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_013702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_013702.wav	BO-Tapyta
108	1	1	34	38	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_001402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_001402.wav	BO-Tapyta
109	1	1	28	32	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_042502.wav	BO-82Tapyta/BO-82TAPYTA_20250430_042502.wav	BO-Tapyta
110	1	1	46	50	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_001102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_001102.wav	BO-Tapyta
111	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_033502.wav	BO-82Tapyta/BO-82TAPYTA_20250411_033502.wav	BO-Tapyta
112	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_182602.wav	BO-82Tapyta/BO-82TAPYTA_20250428_182602.wav	BO-Tapyta
113	1	1	36	40	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_052802.wav	BO-82Tapyta/BO-82TAPYTA_20250501_052802.wav	BO-Tapyta
114	1	1	14	18	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_024902.wav	BO-82Tapyta/BO-82TAPYTA_20250430_024902.wav	BO-Tapyta
115	1	1	2	6	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_232302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_232302.wav	BO-Tapyta
116	1	1	20	24	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250410_014002.wav	BO-81Tapyta/BO-81TAPYTA_20250410_014002.wav	BO-Tapyta
117	1	1	32	36	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_021502.wav	BO-82Tapyta/BO-82TAPYTA_20250429_021502.wav	BO-Tapyta
118	1	1	30	34	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_020502.wav	BO-82Tapyta/BO-82TAPYTA_20250430_020502.wav	BO-Tapyta
119	1	1	52	56	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_011102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_011102.wav	BO-Tapyta
120	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_040302.wav	BO-82Tapyta/BO-82TAPYTA_20250429_040302.wav	BO-Tapyta
121	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_043902.wav	BO-82Tapyta/BO-82TAPYTA_20250411_043902.wav	BO-Tapyta
122	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_005002.wav	BO-82Tapyta/BO-82TAPYTA_20250430_005002.wav	BO-Tapyta
123	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_031402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_031402.wav	BO-Tapyta
124	1	1	42	46	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_033102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_033102.wav	BO-Tapyta
125	1	1	12	16	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_005702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_005702.wav	BO-Tapyta
126	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_031602.wav	BO-82Tapyta/BO-82TAPYTA_20250501_031602.wav	BO-Tapyta
127	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_215502.wav	BO-82Tapyta/BO-82TAPYTA_20250429_215502.wav	BO-Tapyta
128	1	1	6	10	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_041402.wav	BO-82Tapyta/BO-82TAPYTA_20250501_041402.wav	BO-Tapyta
129	1	1	20	24	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_010302.wav	BO-82Tapyta/BO-82TAPYTA_20250430_010302.wav	BO-Tapyta
130	1	1	4	8	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_023802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_023802.wav	BO-Tapyta
131	1	1	22	26	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_030902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_030902.wav	BO-Tapyta
132	1	1	24	28	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_022802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_022802.wav	BO-Tapyta
133	1	1	6	10	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250501_011102.wav	BO-82Tapyta/BO-82TAPYTA_20250501_011102.wav	BO-Tapyta
134	1	1	42	46	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_031602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_031602.wav	BO-Tapyta
135	1	1	52	56	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250417_181302.wav	BO-82Tapyta/BO-82TAPYTA_20250417_181302.wav	BO-Tapyta
136	1	1	30	34	0.0	8000.0	cluster_9 | BO-81Tapyta/BO-81TAPYTA_20250411_044402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_044402.wav	BO-Tapyta
137	1	1	0	4	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250430_002102.wav	BO-82Tapyta/BO-82TAPYTA_20250430_002102.wav	BO-Tapyta
138	1	1	40	44	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250411_042602.wav	BO-82Tapyta/BO-82TAPYTA_20250411_042602.wav	BO-Tapyta
139	1	1	30	34	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_235702.wav	BO-82Tapyta/BO-82TAPYTA_20250429_235702.wav	BO-Tapyta
140	1	1	44	48	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_225102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_225102.wav	BO-Tapyta
141	1	1	18	22	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_224202.wav	BO-82Tapyta/BO-82TAPYTA_20250428_224202.wav	BO-Tapyta
142	1	1	50	54	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250428_210902.wav	BO-82Tapyta/BO-82TAPYTA_20250428_210902.wav	BO-Tapyta
143	1	1	14	18	0.0	8000.0	cluster_9 | BO-82Tapyta/BO-82TAPYTA_20250429_032102.wav	BO-82Tapyta/BO-82TAPYTA_20250429_032102.wav	BO-Tapyta
