Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
1	1	1	10	14	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_005602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_005602.wav	BO-Tapyta
2	1	1	38	42	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_031802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_031802.wav	BO-Tapyta
3	1	1	36	40	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_054702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_054702.wav	BO-Tapyta
4	1	1	30	34	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_051602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_051602.wav	BO-Tapyta
5	1	1	8	12	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_052602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_052602.wav	BO-Tapyta
6	1	1	40	44	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_040502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_040502.wav	BO-Tapyta
7	1	1	32	36	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250424_012802.wav	BO-82Tapyta/BO-82TAPYTA_20250424_012802.wav	BO-Tapyta
8	1	1	20	24	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_015802.wav	BO-81Tapyta/BO-81TAPYTA_20250413_015802.wav	BO-Tapyta
9	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_053602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_053602.wav	BO-Tapyta
10	1	1	26	30	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_035102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_035102.wav	BO-Tapyta
11	1	1	40	44	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_050902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_050902.wav	BO-Tapyta
12	1	1	8	12	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_043302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_043302.wav	BO-Tapyta
13	1	1	42	46	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_034202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_034202.wav	BO-Tapyta
14	1	1	6	10	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_051202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_051202.wav	BO-Tapyta
15	1	1	14	18	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_043102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_043102.wav	BO-Tapyta
16	1	1	44	48	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_024402.wav	BO-82Tapyta/BO-82TAPYTA_20250413_024402.wav	BO-Tapyta
17	1	1	18	22	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_034002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_034002.wav	BO-Tapyta
18	1	1	24	28	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_055202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_055202.wav	BO-Tapyta
19	1	1	52	56	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_051802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_051802.wav	BO-Tapyta
20	1	1	2	6	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_044502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_044502.wav	BO-Tapyta
21	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_050302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_050302.wav	BO-Tapyta
22	1	1	20	24	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_213702.wav	BO-81Tapyta/BO-81TAPYTA_20250412_213702.wav	BO-Tapyta
23	1	1	0	4	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_032102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_032102.wav	BO-Tapyta
24	1	1	22	26	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_030102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_030102.wav	BO-Tapyta
25	1	1	48	52	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_044602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_044602.wav	BO-Tapyta
26	1	1	48	52	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_045202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_045202.wav	BO-Tapyta
27	1	1	48	52	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_040702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_040702.wav	BO-Tapyta
28	1	1	30	34	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-Tapyta
29	1	1	2	6	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-Tapyta
30	1	1	18	22	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_034502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_034502.wav	BO-Tapyta
31	1	1	22	26	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_042602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_042602.wav	BO-Tapyta
32	1	1	24	28	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_032702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_032702.wav	BO-Tapyta
33	1	1	10	14	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-Tapyta
34	1	1	6	10	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_051402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_051402.wav	BO-Tapyta
35	1	1	2	6	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_044402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_044402.wav	BO-Tapyta
36	1	1	0	4	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_025702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_025702.wav	BO-Tapyta
37	1	1	36	40	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_025802.wav	BO-81Tapyta/BO-81TAPYTA_20250413_025802.wav	BO-Tapyta
38	1	1	34	38	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_032002.wav	BO-82Tapyta/BO-82TAPYTA_20250413_032002.wav	BO-Tapyta
39	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_044202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_044202.wav	BO-Tapyta
40	1	1	0	4	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_043102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_043102.wav	BO-Tapyta
41	1	1	24	28	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_030302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_030302.wav	BO-Tapyta
42	1	1	44	48	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_033402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_033402.wav	BO-Tapyta
43	1	1	22	26	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_034902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_034902.wav	BO-Tapyta
44	1	1	28	32	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_213702.wav	BO-81Tapyta/BO-81TAPYTA_20250412_213702.wav	BO-Tapyta
45	1	1	4	8	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_052002.wav	BO-82Tapyta/BO-82TAPYTA_20250413_052002.wav	BO-Tapyta
46	1	1	22	26	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_035102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_035102.wav	BO-Tapyta
47	1	1	20	24	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-Tapyta
48	1	1	22	26	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250502_234502.wav	BO-82Tapyta/BO-82TAPYTA_20250502_234502.wav	BO-Tapyta
49	1	1	2	6	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_045702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_045702.wav	BO-Tapyta
50	1	1	48	52	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_013602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_013602.wav	BO-Tapyta
51	1	1	10	14	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_214202.wav	BO-81Tapyta/BO-81TAPYTA_20250412_214202.wav	BO-Tapyta
52	1	1	36	40	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250503_002402.wav	BO-82Tapyta/BO-82TAPYTA_20250503_002402.wav	BO-Tapyta
53	1	1	16	20	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_004602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_004602.wav	BO-Tapyta
54	1	1	44	48	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_032702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_032702.wav	BO-Tapyta
55	1	1	42	46	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_045702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_045702.wav	BO-Tapyta
56	1	1	36	40	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_042402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_042402.wav	BO-Tapyta
57	1	1	10	14	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_050402.wav	BO-82Tapyta/BO-82TAPYTA_20250413_050402.wav	BO-Tapyta
58	1	1	46	50	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_042702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_042702.wav	BO-Tapyta
59	1	1	34	38	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250502_213002.wav	BO-82Tapyta/BO-82TAPYTA_20250502_213002.wav	BO-Tapyta
60	1	1	26	30	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_015102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_015102.wav	BO-Tapyta
61	1	1	22	26	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_030202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_030202.wav	BO-Tapyta
62	1	1	0	4	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_040902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_040902.wav	BO-Tapyta
63	1	1	36	40	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_033902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_033902.wav	BO-Tapyta
64	1	1	6	10	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_030102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_030102.wav	BO-Tapyta
65	1	1	38	42	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_025902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_025902.wav	BO-Tapyta
66	1	1	0	4	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_045302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_045302.wav	BO-Tapyta
67	1	1	40	44	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250423_230102.wav	BO-82Tapyta/BO-82TAPYTA_20250423_230102.wav	BO-Tapyta
68	1	1	28	32	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_044202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_044202.wav	BO-Tapyta
69	1	1	32	36	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_221302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_221302.wav	BO-Tapyta
70	1	1	34	38	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_051502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_051502.wav	BO-Tapyta
71	1	1	2	6	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_015902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_015902.wav	BO-Tapyta
72	1	1	34	38	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250424_014902.wav	BO-82Tapyta/BO-82TAPYTA_20250424_014902.wav	BO-Tapyta
73	1	1	52	56	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_025602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_025602.wav	BO-Tapyta
74	1	1	24	28	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_031802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_031802.wav	BO-Tapyta
75	1	1	28	32	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_030802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_030802.wav	BO-Tapyta
76	1	1	10	14	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_034502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_034502.wav	BO-Tapyta
77	1	1	38	42	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250424_015002.wav	BO-82Tapyta/BO-82TAPYTA_20250424_015002.wav	BO-Tapyta
78	1	1	50	54	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_042402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_042402.wav	BO-Tapyta
79	1	1	2	6	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_220302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_220302.wav	BO-Tapyta
80	1	1	24	28	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_034802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_034802.wav	BO-Tapyta
81	1	1	0	4	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_033902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_033902.wav	BO-Tapyta
82	1	1	16	20	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_040502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_040502.wav	BO-Tapyta
83	1	1	16	20	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_213602.wav	BO-81Tapyta/BO-81TAPYTA_20250412_213602.wav	BO-Tapyta
84	1	1	30	34	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_043102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_043102.wav	BO-Tapyta
85	1	1	6	10	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_041902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_041902.wav	BO-Tapyta
86	1	1	12	16	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_220602.wav	BO-81Tapyta/BO-81TAPYTA_20250412_220602.wav	BO-Tapyta
87	1	1	32	36	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_042802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_042802.wav	BO-Tapyta
88	1	1	32	36	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_051602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_051602.wav	BO-Tapyta
89	1	1	14	18	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_042102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_042102.wav	BO-Tapyta
90	1	1	40	44	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_055302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_055302.wav	BO-Tapyta
91	1	1	32	36	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_035802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_035802.wav	BO-Tapyta
92	1	1	30	34	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_053702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_053702.wav	BO-Tapyta
93	1	1	40	44	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_043502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_043502.wav	BO-Tapyta
94	1	1	48	52	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_050402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_050402.wav	BO-Tapyta
95	1	1	34	38	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_053502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_053502.wav	BO-Tapyta
96	1	1	44	48	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_034002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_034002.wav	BO-Tapyta
97	1	1	18	22	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_040802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_040802.wav	BO-Tapyta
98	1	1	20	24	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_031602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_031602.wav	BO-Tapyta
99	1	1	46	50	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_050402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_050402.wav	BO-Tapyta
100	1	1	32	36	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_045102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_045102.wav	BO-Tapyta
101	1	1	36	40	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_031002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_031002.wav	BO-Tapyta
102	1	1	12	16	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250412_223102.wav	BO-81Tapyta/BO-81TAPYTA_20250412_223102.wav	BO-Tapyta
103	1	1	36	40	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_045102.wav	BO-82Tapyta/BO-82TAPYTA_20250413_045102.wav	BO-Tapyta
104	1	1	42	46	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_030102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_030102.wav	BO-Tapyta
105	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_052202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_052202.wav	BO-Tapyta
106	1	1	50	54	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_040002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_040002.wav	BO-Tapyta
107	1	1	10	14	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_041002.wav	BO-82Tapyta/BO-82TAPYTA_20250413_041002.wav	BO-Tapyta
108	1	1	26	30	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_034902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_034902.wav	BO-Tapyta
109	1	1	40	44	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_035102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_035102.wav	BO-Tapyta
110	1	1	26	30	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_044302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_044302.wav	BO-Tapyta
111	1	1	2	6	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_035302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_035302.wav	BO-Tapyta
112	1	1	16	20	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_052002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_052002.wav	BO-Tapyta
113	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_025702.wav	BO-82Tapyta/BO-82TAPYTA_20250413_025702.wav	BO-Tapyta
114	1	1	20	24	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_044002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_044002.wav	BO-Tapyta
115	1	1	38	42	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_040502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_040502.wav	BO-Tapyta
116	1	1	14	18	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_052802.wav	BO-Tapyta
117	1	1	18	22	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_045802.wav	BO-81Tapyta/BO-81TAPYTA_20250413_045802.wav	BO-Tapyta
118	1	1	12	16	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250424_014502.wav	BO-82Tapyta/BO-82TAPYTA_20250424_014502.wav	BO-Tapyta
119	1	1	14	18	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_045702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_045702.wav	BO-Tapyta
120	1	1	2	6	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_053502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_053502.wav	BO-Tapyta
121	1	1	14	18	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_025302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_025302.wav	BO-Tapyta
122	1	1	20	24	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_042402.wav	BO-82Tapyta/BO-82TAPYTA_20250413_042402.wav	BO-Tapyta
123	1	1	50	54	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_043802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_043802.wav	BO-Tapyta
124	1	1	8	12	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_030202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_030202.wav	BO-Tapyta
125	1	1	32	36	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_025902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_025902.wav	BO-Tapyta
126	1	1	46	50	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_043502.wav	BO-81Tapyta/BO-81TAPYTA_20250413_043502.wav	BO-Tapyta
127	1	1	18	22	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_050802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_050802.wav	BO-Tapyta
128	1	1	28	32	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_033002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_033002.wav	BO-Tapyta
129	1	1	16	20	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_013802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_013802.wav	BO-Tapyta
130	1	1	12	16	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_051202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_051202.wav	BO-Tapyta
131	1	1	46	50	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250423_191902.wav	BO-82Tapyta/BO-82TAPYTA_20250423_191902.wav	BO-Tapyta
132	1	1	28	32	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_035202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_035202.wav	BO-Tapyta
133	1	1	16	20	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_050802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_050802.wav	BO-Tapyta
134	1	1	34	38	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_031602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_031602.wav	BO-Tapyta
135	1	1	8	12	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_053202.wav	BO-82Tapyta/BO-82TAPYTA_20250413_053202.wav	BO-Tapyta
136	1	1	0	4	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_035302.wav	BO-Tapyta
137	1	1	40	44	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_032702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_032702.wav	BO-Tapyta
138	1	1	18	22	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250424_015402.wav	BO-82Tapyta/BO-82TAPYTA_20250424_015402.wav	BO-Tapyta
139	1	1	24	28	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_025602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_025602.wav	BO-Tapyta
140	1	1	14	18	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_033902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_033902.wav	BO-Tapyta
141	1	1	30	34	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250423_200302.wav	BO-82Tapyta/BO-82TAPYTA_20250423_200302.wav	BO-Tapyta
142	1	1	2	6	0.0	8000.0	cluster_4 | BO-82Tapyta/BO-82TAPYTA_20250413_034802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_034802.wav	BO-Tapyta
143	1	1	18	22	0.0	8000.0	cluster_4 | BO-81Tapyta/BO-81TAPYTA_20250413_033602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_033602.wav	BO-Tapyta
