Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
100	1	1	30	34	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_011802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_011802.wav	BO-Tapyta
101	1	1	18	22	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_214902.wav	BO-82Tapyta/BO-82TAPYTA_20250412_214902.wav	BO-Tapyta
102	1	1	8	12	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250412_201002.wav	BO-81Tapyta/BO-81TAPYTA_20250412_201002.wav	BO-Tapyta
103	1	1	24	28	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_222702.wav	BO-82Tapyta/BO-82TAPYTA_20250418_222702.wav	BO-Tapyta
104	1	1	48	52	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_220202.wav	BO-82Tapyta/BO-82TAPYTA_20250412_220202.wav	BO-Tapyta
105	1	1	30	34	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250413_005702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_005702.wav	BO-Tapyta
106	1	1	38	42	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250413_012802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_012802.wav	BO-Tapyta
107	1	1	48	52	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_055202.wav	BO-82Tapyta/BO-82TAPYTA_20250419_055202.wav	BO-Tapyta
108	1	1	28	32	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_040302.wav	BO-82Tapyta/BO-82TAPYTA_20250419_040302.wav	BO-Tapyta
109	1	1	20	24	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_201102.wav	BO-82Tapyta/BO-82TAPYTA_20250418_201102.wav	BO-Tapyta
110	1	1	44	48	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_224702.wav	BO-82Tapyta/BO-82TAPYTA_20250418_224702.wav	BO-Tapyta
111	1	1	18	22	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250423_213702.wav	BO-82Tapyta/BO-82TAPYTA_20250423_213702.wav	BO-Tapyta
112	1	1	12	16	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_205702.wav	BO-82Tapyta/BO-82TAPYTA_20250412_205702.wav	BO-Tapyta
113	1	1	44	48	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250412_194602.wav	BO-81Tapyta/BO-81TAPYTA_20250412_194602.wav	BO-Tapyta
114	1	1	48	52	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_213702.wav	BO-82Tapyta/BO-82TAPYTA_20250418_213702.wav	BO-Tapyta
115	1	1	34	38	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_033702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_033702.wav	BO-Tapyta
116	1	1	42	46	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_213702.wav	BO-82Tapyta/BO-82TAPYTA_20250412_213702.wav	BO-Tapyta
117	1	1	26	30	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_054402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_054402.wav	BO-Tapyta
118	1	1	36	40	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250423_215102.wav	BO-82Tapyta/BO-82TAPYTA_20250423_215102.wav	BO-Tapyta
119	1	1	52	56	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_040902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_040902.wav	BO-Tapyta
120	1	1	8	12	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250424_000802.wav	BO-82Tapyta/BO-82TAPYTA_20250424_000802.wav	BO-Tapyta
121	1	1	52	56	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_201702.wav	BO-82Tapyta/BO-82TAPYTA_20250418_201702.wav	BO-Tapyta
122	1	1	0	4	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250412_202602.wav	BO-81Tapyta/BO-81TAPYTA_20250412_202602.wav	BO-Tapyta
123	1	1	12	16	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_000602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_000602.wav	BO-Tapyta
124	1	1	34	38	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250502_195502.wav	BO-82Tapyta/BO-82TAPYTA_20250502_195502.wav	BO-Tapyta
125	1	1	16	20	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_204002.wav	BO-82Tapyta/BO-82TAPYTA_20250418_204002.wav	BO-Tapyta
126	1	1	40	44	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_000102.wav	BO-82Tapyta/BO-82TAPYTA_20250419_000102.wav	BO-Tapyta
127	1	1	18	22	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250413_002802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_002802.wav	BO-Tapyta
128	1	1	42	46	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_210302.wav	BO-82Tapyta/BO-82TAPYTA_20250418_210302.wav	BO-Tapyta
129	1	1	0	4	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_225002.wav	BO-82Tapyta/BO-82TAPYTA_20250418_225002.wav	BO-Tapyta
130	1	1	48	52	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_013702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_013702.wav	BO-Tapyta
131	1	1	22	26	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_214402.wav	BO-82Tapyta/BO-82TAPYTA_20250412_214402.wav	BO-Tapyta
132	1	1	16	20	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_213002.wav	BO-82Tapyta/BO-82TAPYTA_20250412_213002.wav	BO-Tapyta
133	1	1	14	18	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_050002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_050002.wav	BO-Tapyta
134	1	1	4	8	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_233602.wav	BO-82Tapyta/BO-82TAPYTA_20250418_233602.wav	BO-Tapyta
135	1	1	2	6	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250412_233802.wav	BO-81Tapyta/BO-81TAPYTA_20250412_233802.wav	BO-Tapyta
136	1	1	48	52	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250412_224902.wav	BO-82Tapyta/BO-82TAPYTA_20250412_224902.wav	BO-Tapyta
137	1	1	16	20	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_014902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_014902.wav	BO-Tapyta
138	1	1	38	42	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250423_203902.wav	BO-82Tapyta/BO-82TAPYTA_20250423_203902.wav	BO-Tapyta
139	1	1	4	8	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_200402.wav	BO-82Tapyta/BO-82TAPYTA_20250418_200402.wav	BO-Tapyta
140	1	1	16	20	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_234802.wav	BO-82Tapyta/BO-82TAPYTA_20250418_234802.wav	BO-Tapyta
141	1	1	14	18	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250418_232702.wav	BO-82Tapyta/BO-82TAPYTA_20250418_232702.wav	BO-Tapyta
142	1	1	26	30	0.0	8000.0	cluster_3 | BO-81Tapyta/BO-81TAPYTA_20250412_233302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_233302.wav	BO-Tapyta
143	1	1	22	26	0.0	8000.0	cluster_3 | BO-82Tapyta/BO-82TAPYTA_20250419_020902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_020902.wav	BO-Tapyta
