Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
26	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_211402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_211402.wav	BO-Tapyta
27	1	1	34	38	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_040502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_040502.wav	BO-Tapyta
28	1	1	0	4	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_222602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_222602.wav	BO-Tapyta
29	1	1	24	28	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_214202.wav	BO-81Tapyta/BO-81TAPYTA_20250414_214202.wav	BO-Tapyta
30	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_195602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_195602.wav	BO-Tapyta
31	1	1	44	48	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250420_000502.wav	BO-82Tapyta/BO-82TAPYTA_20250420_000502.wav	BO-Tapyta
32	1	1	30	34	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_205302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_205302.wav	BO-Tapyta
33	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_214102.wav	BO-81Tapyta/BO-81TAPYTA_20250414_214102.wav	BO-Tapyta
34	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_050902.wav	BO-81Tapyta/BO-81TAPYTA_20250416_050902.wav	BO-Tapyta
35	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_200202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_200202.wav	BO-Tapyta
36	1	1	10	14	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_235902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_235902.wav	BO-Tapyta
37	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054402.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054402.wav	BO-Tapyta
38	1	1	26	30	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_211102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_211102.wav	BO-Tapyta
39	1	1	50	54	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_204902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_204902.wav	BO-Tapyta
40	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_210802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_210802.wav	BO-Tapyta
41	1	1	46	50	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_053702.wav	BO-81Tapyta/BO-81TAPYTA_20250412_053702.wav	BO-Tapyta
42	1	1	50	54	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_230002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_230002.wav	BO-Tapyta
43	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_215002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_215002.wav	BO-Tapyta
44	1	1	46	50	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250412_040402.wav	BO-82Tapyta/BO-82TAPYTA_20250412_040402.wav	BO-Tapyta
45	1	1	24	28	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_033002.wav	BO-81Tapyta/BO-81TAPYTA_20250412_033002.wav	BO-Tapyta
46	1	1	48	52	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_034902.wav	BO-81Tapyta/BO-81TAPYTA_20250412_034902.wav	BO-Tapyta
47	1	1	50	54	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_231802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_231802.wav	BO-Tapyta
48	1	1	2	6	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_224602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_224602.wav	BO-Tapyta
49	1	1	26	30	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_211102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_211102.wav	BO-Tapyta
50	1	1	44	48	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_233802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_233802.wav	BO-Tapyta
51	1	1	40	44	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250420_001402.wav	BO-82Tapyta/BO-82TAPYTA_20250420_001402.wav	BO-Tapyta
52	1	1	28	32	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_055402.wav	BO-81Tapyta/BO-81TAPYTA_20250412_055402.wav	BO-Tapyta
53	1	1	20	24	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_030902.wav	BO-81Tapyta/BO-81TAPYTA_20250412_030902.wav	BO-Tapyta
54	1	1	38	42	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_225502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_225502.wav	BO-Tapyta
55	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_052502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_052502.wav	BO-Tapyta
56	1	1	14	18	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_222502.wav	BO-81Tapyta/BO-81TAPYTA_20250414_222502.wav	BO-Tapyta
57	1	1	36	40	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_224002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_224002.wav	BO-Tapyta
58	1	1	42	46	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054002.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054002.wav	BO-Tapyta
59	1	1	38	42	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250427_222102.wav	BO-82Tapyta/BO-82TAPYTA_20250427_222102.wav	BO-Tapyta
60	1	1	16	20	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_002202.wav	BO-81Tapyta/BO-81TAPYTA_20250416_002202.wav	BO-Tapyta
61	1	1	36	40	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250424_192802.wav	BO-82Tapyta/BO-82TAPYTA_20250424_192802.wav	BO-Tapyta
62	1	1	32	36	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_212802.wav	BO-81Tapyta/BO-81TAPYTA_20250414_212802.wav	BO-Tapyta
63	1	1	8	12	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054502.wav	BO-Tapyta
64	1	1	24	28	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_205402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_205402.wav	BO-Tapyta
65	1	1	2	6	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_222002.wav	BO-81Tapyta/BO-81TAPYTA_20250414_222002.wav	BO-Tapyta
66	1	1	28	32	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_213002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_213002.wav	BO-Tapyta
67	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_045402.wav	BO-81Tapyta/BO-81TAPYTA_20250416_045402.wav	BO-Tapyta
68	1	1	30	34	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_051602.wav	BO-81Tapyta/BO-81TAPYTA_20250416_051602.wav	BO-Tapyta
69	1	1	52	56	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_053302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_053302.wav	BO-Tapyta
70	1	1	14	18	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_214502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_214502.wav	BO-Tapyta
71	1	1	46	50	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_213902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_213902.wav	BO-Tapyta
72	1	1	30	34	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_230702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_230702.wav	BO-Tapyta
73	1	1	30	34	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054402.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054402.wav	BO-Tapyta
74	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_052702.wav	BO-81Tapyta/BO-81TAPYTA_20250416_052702.wav	BO-Tapyta
75	1	1	42	46	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250413_190902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_190902.wav	BO-Tapyta
76	1	1	0	4	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_231802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_231802.wav	BO-Tapyta
77	1	1	52	56	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_045502.wav	BO-81Tapyta/BO-81TAPYTA_20250416_045502.wav	BO-Tapyta
78	1	1	12	16	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250413_220802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_220802.wav	BO-Tapyta
79	1	1	52	56	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250427_221902.wav	BO-82Tapyta/BO-82TAPYTA_20250427_221902.wav	BO-Tapyta
80	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_052002.wav	BO-81Tapyta/BO-81TAPYTA_20250416_052002.wav	BO-Tapyta
81	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_045002.wav	BO-81Tapyta/BO-81TAPYTA_20250416_045002.wav	BO-Tapyta
82	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_034002.wav	BO-81Tapyta/BO-81TAPYTA_20250412_034002.wav	BO-Tapyta
83	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_052702.wav	BO-81Tapyta/BO-81TAPYTA_20250412_052702.wav	BO-Tapyta
84	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_050502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_050502.wav	BO-Tapyta
85	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_200302.wav	BO-81Tapyta/BO-81TAPYTA_20250414_200302.wav	BO-Tapyta
86	1	1	2	6	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_230802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_230802.wav	BO-Tapyta
87	1	1	42	46	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_052302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_052302.wav	BO-Tapyta
88	1	1	16	20	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_202102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_202102.wav	BO-Tapyta
89	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_031802.wav	BO-81Tapyta/BO-81TAPYTA_20250412_031802.wav	BO-Tapyta
90	1	1	28	32	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_211002.wav	BO-81Tapyta/BO-81TAPYTA_20250414_211002.wav	BO-Tapyta
91	1	1	46	50	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_220902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_220902.wav	BO-Tapyta
92	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_234902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_234902.wav	BO-Tapyta
93	1	1	40	44	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_225202.wav	BO-82Tapyta/BO-82TAPYTA_20250419_225202.wav	BO-Tapyta
94	1	1	34	38	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250412_040402.wav	BO-82Tapyta/BO-82TAPYTA_20250412_040402.wav	BO-Tapyta
95	1	1	4	8	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_225002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_225002.wav	BO-Tapyta
96	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_205702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_205702.wav	BO-Tapyta
97	1	1	14	18	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_203102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_203102.wav	BO-Tapyta
98	1	1	48	52	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_044902.wav	BO-81Tapyta/BO-81TAPYTA_20250412_044902.wav	BO-Tapyta
99	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_203402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_203402.wav	BO-Tapyta
100	1	1	30	34	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_055102.wav	BO-81Tapyta/BO-81TAPYTA_20250416_055102.wav	BO-Tapyta
101	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_211102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_211102.wav	BO-Tapyta
102	1	1	42	46	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_024102.wav	BO-81Tapyta/BO-81TAPYTA_20250412_024102.wav	BO-Tapyta
103	1	1	46	50	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_213002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_213002.wav	BO-Tapyta
104	1	1	20	24	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_200502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_200502.wav	BO-Tapyta
105	1	1	36	40	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_230502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_230502.wav	BO-Tapyta
106	1	1	26	30	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_231902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_231902.wav	BO-Tapyta
107	1	1	8	12	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_211002.wav	BO-81Tapyta/BO-81TAPYTA_20250414_211002.wav	BO-Tapyta
108	1	1	2	6	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250420_001502.wav	BO-82Tapyta/BO-82TAPYTA_20250420_001502.wav	BO-Tapyta
109	1	1	52	56	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_201202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_201202.wav	BO-Tapyta
110	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_044102.wav	BO-81Tapyta/BO-81TAPYTA_20250412_044102.wav	BO-Tapyta
111	1	1	10	14	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_052802.wav	BO-81Tapyta/BO-81TAPYTA_20250412_052802.wav	BO-Tapyta
112	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_231202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_231202.wav	BO-Tapyta
113	1	1	42	46	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_023902.wav	BO-81Tapyta/BO-81TAPYTA_20250412_023902.wav	BO-Tapyta
114	1	1	20	24	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250420_011002.wav	BO-82Tapyta/BO-82TAPYTA_20250420_011002.wav	BO-Tapyta
115	1	1	18	22	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054302.wav	BO-Tapyta
116	1	1	2	6	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_234902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_234902.wav	BO-Tapyta
117	1	1	38	42	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_232402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_232402.wav	BO-Tapyta
118	1	1	20	24	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250420_010802.wav	BO-82Tapyta/BO-82TAPYTA_20250420_010802.wav	BO-Tapyta
119	1	1	16	20	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_211802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_211802.wav	BO-Tapyta
120	1	1	0	4	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_053002.wav	BO-81Tapyta/BO-81TAPYTA_20250412_053002.wav	BO-Tapyta
121	1	1	48	52	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_234602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_234602.wav	BO-Tapyta
122	1	1	34	38	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_234502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_234502.wav	BO-Tapyta
123	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054502.wav	BO-Tapyta
124	1	1	44	48	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_230002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_230002.wav	BO-Tapyta
125	1	1	52	56	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_053902.wav	BO-81Tapyta/BO-81TAPYTA_20250412_053902.wav	BO-Tapyta
126	1	1	26	30	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_030502.wav	BO-81Tapyta/BO-81TAPYTA_20250412_030502.wav	BO-Tapyta
127	1	1	26	30	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250425_003902.wav	BO-82Tapyta/BO-82TAPYTA_20250425_003902.wav	BO-Tapyta
128	1	1	34	38	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_210902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_210902.wav	BO-Tapyta
129	1	1	0	4	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_225902.wav	BO-81Tapyta/BO-81TAPYTA_20250411_225902.wav	BO-Tapyta
130	1	1	2	6	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_213902.wav	BO-81Tapyta/BO-81TAPYTA_20250414_213902.wav	BO-Tapyta
131	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_214002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_214002.wav	BO-Tapyta
132	1	1	20	24	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_210402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_210402.wav	BO-Tapyta
133	1	1	2	6	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_053702.wav	BO-81Tapyta/BO-81TAPYTA_20250412_053702.wav	BO-Tapyta
134	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_052602.wav	BO-81Tapyta/BO-81TAPYTA_20250412_052602.wav	BO-Tapyta
135	1	1	40	44	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250416_050702.wav	BO-81Tapyta/BO-81TAPYTA_20250416_050702.wav	BO-Tapyta
136	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_054302.wav	BO-81Tapyta/BO-81TAPYTA_20250412_054302.wav	BO-Tapyta
137	1	1	12	16	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_214602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_214602.wav	BO-Tapyta
138	1	1	6	10	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_201002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_201002.wav	BO-Tapyta
139	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250413_213102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_213102.wav	BO-Tapyta
140	1	1	20	24	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250414_214102.wav	BO-81Tapyta/BO-81TAPYTA_20250414_214102.wav	BO-Tapyta
141	1	1	22	26	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250412_055102.wav	BO-81Tapyta/BO-81TAPYTA_20250412_055102.wav	BO-Tapyta
142	1	1	38	42	0.0	8000.0	cluster_0 | BO-81Tapyta/BO-81TAPYTA_20250411_224302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_224302.wav	BO-Tapyta
143	1	1	18	22	0.0	8000.0	cluster_0 | BO-82Tapyta/BO-82TAPYTA_20250419_234102.wav	BO-82Tapyta/BO-82TAPYTA_20250419_234102.wav	BO-Tapyta
