Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
25	1	1	14	18	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-Tapyta
26	1	1	10	14	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_183602.wav	BO-82Tapyta/BO-82TAPYTA_20250427_183602.wav	BO-Tapyta
27	1	1	24	28	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_220502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_220502.wav	BO-Tapyta
28	1	1	48	52	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_184702.wav	BO-81Tapyta/BO-81TAPYTA_20250411_184702.wav	BO-Tapyta
29	1	1	40	44	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_214702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_214702.wav	BO-Tapyta
30	1	1	26	30	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_191402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_191402.wav	BO-Tapyta
31	1	1	42	46	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_225202.wav	BO-81Tapyta/BO-81TAPYTA_20250415_225202.wav	BO-Tapyta
32	1	1	34	38	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250413_190902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_190902.wav	BO-Tapyta
33	1	1	44	48	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_182902.wav	BO-82Tapyta/BO-82TAPYTA_20250427_182902.wav	BO-Tapyta
34	1	1	14	18	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_211602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_211602.wav	BO-Tapyta
35	1	1	16	20	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_192502.wav	BO-81Tapyta/BO-81TAPYTA_20250415_192502.wav	BO-Tapyta
36	1	1	48	52	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_223502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_223502.wav	BO-Tapyta
37	1	1	22	26	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_204002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_204002.wav	BO-Tapyta
38	1	1	32	36	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_201902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_201902.wav	BO-Tapyta
39	1	1	20	24	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_183202.wav	BO-82Tapyta/BO-82TAPYTA_20250427_183202.wav	BO-Tapyta
40	1	1	48	52	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-Tapyta
41	1	1	16	20	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_192602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_192602.wav	BO-Tapyta
42	1	1	44	48	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_180802.wav	BO-82Tapyta/BO-82TAPYTA_20250427_180802.wav	BO-Tapyta
43	1	1	42	46	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_211502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_211502.wav	BO-Tapyta
44	1	1	40	44	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_190602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_190602.wav	BO-Tapyta
45	1	1	2	6	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_182302.wav	BO-81Tapyta/BO-81TAPYTA_20250414_182302.wav	BO-Tapyta
46	1	1	16	20	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_193202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_193202.wav	BO-Tapyta
47	1	1	32	36	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_212202.wav	BO-82Tapyta/BO-82TAPYTA_20250419_212202.wav	BO-Tapyta
48	1	1	2	6	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_185002.wav	BO-82Tapyta/BO-82TAPYTA_20250427_185002.wav	BO-Tapyta
49	1	1	52	56	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_205602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_205602.wav	BO-Tapyta
50	1	1	44	48	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_182602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_182602.wav	BO-Tapyta
51	1	1	24	28	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_185202.wav	BO-82Tapyta/BO-82TAPYTA_20250427_185202.wav	BO-Tapyta
52	1	1	6	10	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_192202.wav	BO-81Tapyta/BO-81TAPYTA_20250414_192202.wav	BO-Tapyta
53	1	1	42	46	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250409_180302.wav	BO-81Tapyta/BO-81TAPYTA_20250409_180302.wav	BO-Tapyta
54	1	1	20	24	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_190102.wav	BO-82Tapyta/BO-82TAPYTA_20250427_190102.wav	BO-Tapyta
55	1	1	30	34	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_221602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_221602.wav	BO-Tapyta
56	1	1	48	52	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_194602.wav	BO-81Tapyta/BO-81TAPYTA_20250411_194602.wav	BO-Tapyta
57	1	1	6	10	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250410_184302.wav	BO-81Tapyta/BO-81TAPYTA_20250410_184302.wav	BO-Tapyta
58	1	1	26	30	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_205302.wav	BO-81Tapyta/BO-81TAPYTA_20250415_205302.wav	BO-Tapyta
59	1	1	14	18	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_204102.wav	BO-82Tapyta/BO-82TAPYTA_20250419_204102.wav	BO-Tapyta
60	1	1	50	54	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_212002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_212002.wav	BO-Tapyta
61	1	1	38	42	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_224402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_224402.wav	BO-Tapyta
62	1	1	26	30	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_200502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_200502.wav	BO-Tapyta
63	1	1	6	10	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_192202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_192202.wav	BO-Tapyta
64	1	1	16	20	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_194502.wav	BO-81Tapyta/BO-81TAPYTA_20250414_194502.wav	BO-Tapyta
65	1	1	18	22	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_230002.wav	BO-81Tapyta/BO-81TAPYTA_20250415_230002.wav	BO-Tapyta
66	1	1	52	56	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_211002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_211002.wav	BO-Tapyta
67	1	1	10	14	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_192002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_192002.wav	BO-Tapyta
68	1	1	6	10	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_215902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_215902.wav	BO-Tapyta
69	1	1	38	42	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_221002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_221002.wav	BO-Tapyta
70	1	1	38	42	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_214402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_214402.wav	BO-Tapyta
71	1	1	30	34	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-Tapyta
72	1	1	46	50	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_191402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_191402.wav	BO-Tapyta
73	1	1	22	26	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_180202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_180202.wav	BO-Tapyta
74	1	1	16	20	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_200202.wav	BO-81Tapyta/BO-81TAPYTA_20250411_200202.wav	BO-Tapyta
75	1	1	40	44	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_194802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_194802.wav	BO-Tapyta
76	1	1	6	10	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_181402.wav	BO-82Tapyta/BO-82TAPYTA_20250427_181402.wav	BO-Tapyta
77	1	1	40	44	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_195202.wav	BO-82Tapyta/BO-82TAPYTA_20250419_195202.wav	BO-Tapyta
78	1	1	14	18	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_211802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_211802.wav	BO-Tapyta
79	1	1	24	28	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_194502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_194502.wav	BO-Tapyta
80	1	1	26	30	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_210402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_210402.wav	BO-Tapyta
81	1	1	38	42	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_183702.wav	BO-81Tapyta/BO-81TAPYTA_20250411_183702.wav	BO-Tapyta
82	1	1	2	6	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_215802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_215802.wav	BO-Tapyta
83	1	1	20	24	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_185702.wav	BO-82Tapyta/BO-82TAPYTA_20250427_185702.wav	BO-Tapyta
84	1	1	32	36	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_181502.wav	BO-81Tapyta/BO-81TAPYTA_20250411_181502.wav	BO-Tapyta
85	1	1	46	50	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_184302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_184302.wav	BO-Tapyta
86	1	1	40	44	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_192002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_192002.wav	BO-Tapyta
87	1	1	10	14	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_193802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_193802.wav	BO-Tapyta
88	1	1	42	46	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_214402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_214402.wav	BO-Tapyta
89	1	1	32	36	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_193002.wav	BO-Tapyta
90	1	1	42	46	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_191702.wav	BO-81Tapyta/BO-81TAPYTA_20250411_191702.wav	BO-Tapyta
91	1	1	8	12	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_203502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_203502.wav	BO-Tapyta
92	1	1	18	22	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_181302.wav	BO-82Tapyta/BO-82TAPYTA_20250427_181302.wav	BO-Tapyta
93	1	1	40	44	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_185702.wav	BO-81Tapyta/BO-81TAPYTA_20250415_185702.wav	BO-Tapyta
94	1	1	16	20	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_212502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_212502.wav	BO-Tapyta
95	1	1	28	32	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_201102.wav	BO-82Tapyta/BO-82TAPYTA_20250419_201102.wav	BO-Tapyta
96	1	1	28	32	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_225202.wav	BO-81Tapyta/BO-81TAPYTA_20250415_225202.wav	BO-Tapyta
97	1	1	12	16	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250410_185002.wav	BO-81Tapyta/BO-81TAPYTA_20250410_185002.wav	BO-Tapyta
98	1	1	26	30	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_205902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_205902.wav	BO-Tapyta
99	1	1	6	10	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_223902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_223902.wav	BO-Tapyta
100	1	1	42	46	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250413_202602.wav	BO-81Tapyta/BO-81TAPYTA_20250413_202602.wav	BO-Tapyta
101	1	1	0	4	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_211402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_211402.wav	BO-Tapyta
102	1	1	6	10	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_230702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_230702.wav	BO-Tapyta
103	1	1	2	6	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_191902.wav	BO-81Tapyta/BO-81TAPYTA_20250414_191902.wav	BO-Tapyta
104	1	1	32	36	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_192802.wav	BO-81Tapyta/BO-81TAPYTA_20250411_192802.wav	BO-Tapyta
105	1	1	50	54	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_192302.wav	BO-81Tapyta/BO-81TAPYTA_20250411_192302.wav	BO-Tapyta
106	1	1	50	54	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250415_191002.wav	BO-82Tapyta/BO-82TAPYTA_20250415_191002.wav	BO-Tapyta
107	1	1	26	30	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_184502.wav	BO-82Tapyta/BO-82TAPYTA_20250427_184502.wav	BO-Tapyta
108	1	1	46	50	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_190002.wav	BO-81Tapyta/BO-81TAPYTA_20250411_190002.wav	BO-Tapyta
109	1	1	18	22	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_231302.wav	BO-82Tapyta/BO-82TAPYTA_20250419_231302.wav	BO-Tapyta
110	1	1	30	34	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_205802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_205802.wav	BO-Tapyta
111	1	1	16	20	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250424_185602.wav	BO-82Tapyta/BO-82TAPYTA_20250424_185602.wav	BO-Tapyta
112	1	1	52	56	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_220102.wav	BO-81Tapyta/BO-81TAPYTA_20250411_220102.wav	BO-Tapyta
113	1	1	50	54	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_183302.wav	BO-82Tapyta/BO-82TAPYTA_20250427_183302.wav	BO-Tapyta
114	1	1	48	52	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_190402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_190402.wav	BO-Tapyta
115	1	1	36	40	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_191102.wav	BO-81Tapyta/BO-81TAPYTA_20250414_191102.wav	BO-Tapyta
116	1	1	32	36	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_225702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_225702.wav	BO-Tapyta
117	1	1	12	16	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_193502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_193502.wav	BO-Tapyta
118	1	1	36	40	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250413_190902.wav	BO-82Tapyta/BO-82TAPYTA_20250413_190902.wav	BO-Tapyta
119	1	1	24	28	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_184702.wav	BO-81Tapyta/BO-81TAPYTA_20250411_184702.wav	BO-Tapyta
120	1	1	46	50	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_193002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_193002.wav	BO-Tapyta
121	1	1	12	16	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_202802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_202802.wav	BO-Tapyta
122	1	1	36	40	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-Tapyta
123	1	1	38	42	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250413_191002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_191002.wav	BO-Tapyta
124	1	1	52	56	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_221102.wav	BO-82Tapyta/BO-82TAPYTA_20250419_221102.wav	BO-Tapyta
125	1	1	20	24	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_195202.wav	BO-82Tapyta/BO-82TAPYTA_20250419_195202.wav	BO-Tapyta
126	1	1	44	48	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_232602.wav	BO-81Tapyta/BO-81TAPYTA_20250415_232602.wav	BO-Tapyta
127	1	1	6	10	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_182802.wav	BO-82Tapyta/BO-82TAPYTA_20250427_182802.wav	BO-Tapyta
128	1	1	40	44	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_232602.wav	BO-81Tapyta/BO-81TAPYTA_20250415_232602.wav	BO-Tapyta
129	1	1	10	14	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_194402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_194402.wav	BO-Tapyta
130	1	1	24	28	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_183302.wav	BO-82Tapyta/BO-82TAPYTA_20250427_183302.wav	BO-Tapyta
131	1	1	6	10	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250414_192102.wav	BO-81Tapyta/BO-81TAPYTA_20250414_192102.wav	BO-Tapyta
132	1	1	32	36	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_225102.wav	BO-81Tapyta/BO-81TAPYTA_20250415_225102.wav	BO-Tapyta
133	1	1	42	46	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250427_180202.wav	BO-82Tapyta/BO-82TAPYTA_20250427_180202.wav	BO-Tapyta
134	1	1	24	28	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_220402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_220402.wav	BO-Tapyta
135	1	1	34	38	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_213602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_213602.wav	BO-Tapyta
136	1	1	48	52	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250411_184402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_184402.wav	BO-Tapyta
137	1	1	8	12	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_212402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_212402.wav	BO-Tapyta
138	1	1	48	52	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250420_012102.wav	BO-82Tapyta/BO-82TAPYTA_20250420_012102.wav	BO-Tapyta
139	1	1	26	30	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_202602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_202602.wav	BO-Tapyta
140	1	1	36	40	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_195602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_195602.wav	BO-Tapyta
141	1	1	2	6	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_213002.wav	BO-82Tapyta/BO-82TAPYTA_20250419_213002.wav	BO-Tapyta
142	1	1	34	38	0.0	8000.0	cluster_7 | BO-81Tapyta/BO-81TAPYTA_20250415_190502.wav	BO-81Tapyta/BO-81TAPYTA_20250415_190502.wav	BO-Tapyta
143	1	1	20	24	0.0	8000.0	cluster_7 | BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_201602.wav	BO-Tapyta
