Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
1	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250409_190102.wav	PA-41Tapyta/PA-41TAPYTA_20250409_190102.wav	PA-41Tapyta
2	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250409_190602.wav	PA-41Tapyta/PA-41TAPYTA_20250409_190602.wav	PA-41Tapyta
3	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250409_191202.wav	PA-41Tapyta/PA-41TAPYTA_20250409_191202.wav	PA-41Tapyta
4	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250410_190202.wav	PA-41Tapyta
5	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_190802.wav	PA-41Tapyta/PA-41TAPYTA_20250410_190802.wav	PA-41Tapyta
6	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_190802.wav	PA-41Tapyta/PA-41TAPYTA_20250410_190802.wav	PA-41Tapyta
7	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_190902.wav	PA-41Tapyta/PA-41TAPYTA_20250410_190902.wav	PA-41Tapyta
8	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_190902.wav	PA-41Tapyta/PA-41TAPYTA_20250410_190902.wav	PA-41Tapyta
9	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_191002.wav	PA-41Tapyta/PA-41TAPYTA_20250410_191002.wav	PA-41Tapyta
10	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_194802.wav	PA-41Tapyta/PA-41TAPYTA_20250410_194802.wav	PA-41Tapyta
11	1	1	26	30	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250410_194802.wav	PA-41Tapyta/PA-41TAPYTA_20250410_194802.wav	PA-41Tapyta
12	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_185102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_185102.wav	PA-41Tapyta
13	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_185502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_185502.wav	PA-41Tapyta
14	1	1	26	30	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_185902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_185902.wav	PA-41Tapyta
15	1	1	20	24	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
16	1	1	34	38	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
17	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
18	1	1	38	42	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
19	1	1	40	44	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
20	1	1	42	46	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
21	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
22	1	1	46	50	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
23	1	1	48	52	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
24	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
25	1	1	52	56	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190002.wav	PA-41Tapyta
26	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta
27	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta
28	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta
29	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190102.wav	PA-41Tapyta
30	1	1	0	4	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
31	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
32	1	1	8	12	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
33	1	1	10	14	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
34	1	1	14	18	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
35	1	1	16	20	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
36	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
37	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta/PA-41TAPYTA_20250411_190202.wav	PA-41Tapyta
38	1	1	52	56	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_191902.wav	PA-41Tapyta
39	1	1	26	30	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
40	1	1	28	32	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
41	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
42	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
43	1	1	34	38	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
44	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
45	1	1	38	42	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
46	1	1	40	44	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
47	1	1	42	46	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
48	1	1	46	50	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_192902.wav	PA-41Tapyta
49	1	1	0	4	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta
50	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta
51	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta
52	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta
53	1	1	14	18	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193002.wav	PA-41Tapyta
54	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193402.wav	PA-41Tapyta
55	1	1	20	24	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193502.wav	PA-41Tapyta
56	1	1	28	32	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193502.wav	PA-41Tapyta
57	1	1	16	20	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193802.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193802.wav	PA-41Tapyta
58	1	1	38	42	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_193902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_193902.wav	PA-41Tapyta
59	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_201902.wav	PA-41Tapyta/PA-41TAPYTA_20250411_201902.wav	PA-41Tapyta
60	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212102.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212102.wav	PA-41Tapyta
61	1	1	52	56	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212302.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212302.wav	PA-41Tapyta
62	1	1	0	4	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
63	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
64	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
65	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
66	1	1	8	12	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
67	1	1	10	14	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
68	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
69	1	1	14	18	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
70	1	1	16	20	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
71	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
72	1	1	42	46	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
73	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212402.wav	PA-41Tapyta
74	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
75	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
76	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
77	1	1	8	12	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
78	1	1	10	14	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
79	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
80	1	1	14	18	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
81	1	1	16	20	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
82	1	1	20	24	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
83	1	1	24	28	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
84	1	1	26	30	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
85	1	1	28	32	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
86	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
87	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
88	1	1	34	38	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
89	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
90	1	1	38	42	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
91	1	1	40	44	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
92	1	1	42	46	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
93	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta/PA-41TAPYTA_20250411_212502.wav	PA-41Tapyta
94	1	1	8	12	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_213302.wav	PA-41Tapyta/PA-41TAPYTA_20250411_213302.wav	PA-41Tapyta
95	1	1	24	28	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250411_213702.wav	PA-41Tapyta/PA-41TAPYTA_20250411_213702.wav	PA-41Tapyta
96	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250412_011002.wav	PA-41Tapyta/PA-41TAPYTA_20250412_011002.wav	PA-41Tapyta
97	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250412_030502.wav	PA-41Tapyta/PA-41TAPYTA_20250412_030502.wav	PA-41Tapyta
98	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250412_191302.wav	PA-41Tapyta/PA-41TAPYTA_20250412_191302.wav	PA-41Tapyta
99	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250412_212902.wav	PA-41Tapyta/PA-41TAPYTA_20250412_212902.wav	PA-41Tapyta
100	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_193202.wav	PA-41Tapyta/PA-41TAPYTA_20250413_193202.wav	PA-41Tapyta
101	1	1	28	32	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_203902.wav	PA-41Tapyta/PA-41TAPYTA_20250413_203902.wav	PA-41Tapyta
102	1	1	46	50	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_210202.wav	PA-41Tapyta/PA-41TAPYTA_20250413_210202.wav	PA-41Tapyta
103	1	1	24	28	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_215302.wav	PA-41Tapyta/PA-41TAPYTA_20250413_215302.wav	PA-41Tapyta
104	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_225102.wav	PA-41Tapyta/PA-41TAPYTA_20250413_225102.wav	PA-41Tapyta
105	1	1	40	44	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_232502.wav	PA-41Tapyta/PA-41TAPYTA_20250413_232502.wav	PA-41Tapyta
106	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250413_233302.wav	PA-41Tapyta/PA-41TAPYTA_20250413_233302.wav	PA-41Tapyta
107	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_010702.wav	PA-41Tapyta/PA-41TAPYTA_20250414_010702.wav	PA-41Tapyta
108	1	1	2	6	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_043702.wav	PA-41Tapyta/PA-41TAPYTA_20250414_043702.wav	PA-41Tapyta
109	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_053002.wav	PA-41Tapyta/PA-41TAPYTA_20250414_053002.wav	PA-41Tapyta
110	1	1	46	50	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_054502.wav	PA-41Tapyta/PA-41TAPYTA_20250414_054502.wav	PA-41Tapyta
111	1	1	24	28	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_055902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_055902.wav	PA-41Tapyta
112	1	1	42	46	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191702.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191702.wav	PA-41Tapyta
113	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191702.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191702.wav	PA-41Tapyta
114	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
115	1	1	10	14	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
116	1	1	12	16	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
117	1	1	14	18	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
118	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
119	1	1	20	24	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
120	1	1	24	28	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
121	1	1	26	30	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
122	1	1	28	32	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
123	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
124	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
125	1	1	34	38	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
126	1	1	36	40	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
127	1	1	38	42	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
128	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191802.wav	PA-41Tapyta
129	1	1	4	8	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
130	1	1	6	10	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
131	1	1	8	12	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
132	1	1	10	14	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
133	1	1	18	22	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
134	1	1	20	24	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
135	1	1	30	34	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
136	1	1	32	36	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
137	1	1	44	48	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
138	1	1	46	50	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
139	1	1	48	52	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
140	1	1	50	54	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
141	1	1	52	56	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta/PA-41TAPYTA_20250414_191902.wav	PA-41Tapyta
142	1	1	0	4	0.0	8000.0	cluster_0 | PA-41Tapyta/PA-41TAPYTA_20250414_192002.wav	PA-41Tapyta/PA-41TAPYTA_20250414_192002.wav	PA-41Tapyta
