Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
21	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_183502.wav	BO-82Tapyta/BO-82TAPYTA_20250425_183502.wav	BO-Tapyta
22	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_184102.wav	BO-82Tapyta/BO-82TAPYTA_20250417_184102.wav	BO-Tapyta
23	1	1	48	52	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250414_184002.wav	BO-81Tapyta/BO-81TAPYTA_20250414_184002.wav	BO-Tapyta
24	1	1	36	40	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_182702.wav	BO-81Tapyta/BO-81TAPYTA_20250413_182702.wav	BO-Tapyta
25	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_182102.wav	BO-82Tapyta/BO-82TAPYTA_20250411_182102.wav	BO-Tapyta
26	1	1	40	44	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_190802.wav	BO-81Tapyta/BO-81TAPYTA_20250413_190802.wav	BO-Tapyta
27	1	1	8	12	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_185802.wav	BO-82Tapyta/BO-82TAPYTA_20250426_185802.wav	BO-Tapyta
28	1	1	30	34	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_191202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_191202.wav	BO-Tapyta
29	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250413_183502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_183502.wav	BO-Tapyta
30	1	1	6	10	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_185902.wav	BO-82Tapyta/BO-82TAPYTA_20250416_185902.wav	BO-Tapyta
31	1	1	24	28	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_191802.wav	BO-82Tapyta/BO-82TAPYTA_20250416_191802.wav	BO-Tapyta
32	1	1	12	16	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_184302.wav	BO-82Tapyta/BO-82TAPYTA_20250416_184302.wav	BO-Tapyta
33	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250427_183102.wav	BO-82Tapyta/BO-82TAPYTA_20250427_183102.wav	BO-Tapyta
34	1	1	52	56	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_190002.wav	BO-82Tapyta/BO-82TAPYTA_20250416_190002.wav	BO-Tapyta
35	1	1	38	42	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_182602.wav	BO-82Tapyta/BO-82TAPYTA_20250417_182602.wav	BO-Tapyta
36	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_183602.wav	BO-82Tapyta/BO-82TAPYTA_20250415_183602.wav	BO-Tapyta
37	1	1	28	32	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_190102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_190102.wav	BO-Tapyta
38	1	1	10	14	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_182702.wav	BO-82Tapyta/BO-82TAPYTA_20250414_182702.wav	BO-Tapyta
39	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_182802.wav	BO-82Tapyta/BO-82TAPYTA_20250424_182802.wav	BO-Tapyta
40	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_184002.wav	BO-82Tapyta/BO-82TAPYTA_20250415_184002.wav	BO-Tapyta
41	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184002.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184002.wav	BO-Tapyta
42	1	1	42	46	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250415_184902.wav	BO-81Tapyta/BO-81TAPYTA_20250415_184902.wav	BO-Tapyta
43	1	1	24	28	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250410_184802.wav	BO-82Tapyta/BO-82TAPYTA_20250410_184802.wav	BO-Tapyta
44	1	1	20	24	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_183402.wav	BO-82Tapyta/BO-82TAPYTA_20250411_183402.wav	BO-Tapyta
45	1	1	8	12	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_184002.wav	BO-82Tapyta/BO-82TAPYTA_20250415_184002.wav	BO-Tapyta
46	1	1	28	32	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_183402.wav	BO-82Tapyta/BO-82TAPYTA_20250411_183402.wav	BO-Tapyta
47	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_190102.wav	BO-82Tapyta/BO-82TAPYTA_20250425_190102.wav	BO-Tapyta
48	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184402.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184402.wav	BO-Tapyta
49	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184602.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184602.wav	BO-Tapyta
50	1	1	20	24	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_181302.wav	BO-82Tapyta/BO-82TAPYTA_20250425_181302.wav	BO-Tapyta
51	1	1	28	32	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_182602.wav	BO-82Tapyta/BO-82TAPYTA_20250425_182602.wav	BO-Tapyta
52	1	1	34	38	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_185702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_185702.wav	BO-Tapyta
53	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_185402.wav	BO-82Tapyta/BO-82TAPYTA_20250417_185402.wav	BO-Tapyta
54	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_185402.wav	BO-82Tapyta/BO-82TAPYTA_20250416_185402.wav	BO-Tapyta
55	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_181202.wav	BO-82Tapyta/BO-82TAPYTA_20250415_181202.wav	BO-Tapyta
56	1	1	16	20	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184502.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184502.wav	BO-Tapyta
57	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_183202.wav	BO-82Tapyta/BO-82TAPYTA_20250425_183202.wav	BO-Tapyta
58	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_184602.wav	BO-82Tapyta/BO-82TAPYTA_20250425_184602.wav	BO-Tapyta
59	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_190302.wav	BO-82Tapyta/BO-82TAPYTA_20250417_190302.wav	BO-Tapyta
60	1	1	16	20	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_182802.wav	BO-82Tapyta/BO-82TAPYTA_20250417_182802.wav	BO-Tapyta
61	1	1	6	10	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_184902.wav	BO-82Tapyta/BO-82TAPYTA_20250417_184902.wav	BO-Tapyta
62	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_181102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_181102.wav	BO-Tapyta
63	1	1	32	36	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250427_191602.wav	BO-82Tapyta/BO-82TAPYTA_20250427_191602.wav	BO-Tapyta
64	1	1	28	32	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_185402.wav	BO-81Tapyta/BO-81TAPYTA_20250413_185402.wav	BO-Tapyta
65	1	1	46	50	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250415_185102.wav	BO-81Tapyta/BO-81TAPYTA_20250415_185102.wav	BO-Tapyta
66	1	1	20	24	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_185502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_185502.wav	BO-Tapyta
67	1	1	40	44	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_182502.wav	BO-82Tapyta/BO-82TAPYTA_20250415_182502.wav	BO-Tapyta
68	1	1	12	16	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_183502.wav	BO-82Tapyta/BO-82TAPYTA_20250411_183502.wav	BO-Tapyta
69	1	1	34	38	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_184302.wav	BO-82Tapyta/BO-82TAPYTA_20250425_184302.wav	BO-Tapyta
70	1	1	32	36	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250413_190502.wav	BO-82Tapyta/BO-82TAPYTA_20250413_190502.wav	BO-Tapyta
71	1	1	32	36	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_183002.wav	BO-81Tapyta/BO-81TAPYTA_20250413_183002.wav	BO-Tapyta
72	1	1	52	56	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_185702.wav	BO-82Tapyta/BO-82TAPYTA_20250417_185702.wav	BO-Tapyta
73	1	1	32	36	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250410_183102.wav	BO-82Tapyta/BO-82TAPYTA_20250410_183102.wav	BO-Tapyta
74	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_190202.wav	BO-82Tapyta/BO-82TAPYTA_20250417_190202.wav	BO-Tapyta
75	1	1	26	30	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_184802.wav	BO-82Tapyta/BO-82TAPYTA_20250414_184802.wav	BO-Tapyta
76	1	1	52	56	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_181902.wav	BO-82Tapyta/BO-82TAPYTA_20250424_181902.wav	BO-Tapyta
77	1	1	38	42	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_185802.wav	BO-82Tapyta/BO-82TAPYTA_20250419_185802.wav	BO-Tapyta
78	1	1	48	52	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250413_183802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_183802.wav	BO-Tapyta
79	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250413_183402.wav	BO-82Tapyta/BO-82TAPYTA_20250413_183402.wav	BO-Tapyta
80	1	1	22	26	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250415_182202.wav	BO-81Tapyta/BO-81TAPYTA_20250415_182202.wav	BO-Tapyta
81	1	1	22	26	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_185402.wav	BO-82Tapyta/BO-82TAPYTA_20250415_185402.wav	BO-Tapyta
82	1	1	52	56	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_190302.wav	BO-81Tapyta/BO-81TAPYTA_20250413_190302.wav	BO-Tapyta
83	1	1	24	28	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_181102.wav	BO-82Tapyta/BO-82TAPYTA_20250424_181102.wav	BO-Tapyta
84	1	1	10	14	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_183002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_183002.wav	BO-Tapyta
85	1	1	52	56	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250414_190202.wav	BO-81Tapyta/BO-81TAPYTA_20250414_190202.wav	BO-Tapyta
86	1	1	6	10	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_184002.wav	BO-82Tapyta/BO-82TAPYTA_20250416_184002.wav	BO-Tapyta
87	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_185102.wav	BO-82Tapyta/BO-82TAPYTA_20250411_185102.wav	BO-Tapyta
88	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_185002.wav	BO-82Tapyta/BO-82TAPYTA_20250411_185002.wav	BO-Tapyta
89	1	1	44	48	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_185002.wav	BO-82Tapyta/BO-82TAPYTA_20250424_185002.wav	BO-Tapyta
90	1	1	44	48	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250502_182302.wav	BO-82Tapyta/BO-82TAPYTA_20250502_182302.wav	BO-Tapyta
91	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_181002.wav	BO-82Tapyta/BO-82TAPYTA_20250414_181002.wav	BO-Tapyta
92	1	1	16	20	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_191802.wav	BO-82Tapyta/BO-82TAPYTA_20250416_191802.wav	BO-Tapyta
93	1	1	52	56	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_184602.wav	BO-82Tapyta/BO-82TAPYTA_20250417_184602.wav	BO-Tapyta
94	1	1	18	22	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250410_182302.wav	BO-82Tapyta/BO-82TAPYTA_20250410_182302.wav	BO-Tapyta
95	1	1	52	56	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_183202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_183202.wav	BO-Tapyta
96	1	1	26	30	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_180002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_180002.wav	BO-Tapyta
97	1	1	12	16	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_181202.wav	BO-82Tapyta/BO-82TAPYTA_20250415_181202.wav	BO-Tapyta
98	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_191702.wav	BO-82Tapyta/BO-82TAPYTA_20250416_191702.wav	BO-Tapyta
99	1	1	18	22	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_183902.wav	BO-82Tapyta/BO-82TAPYTA_20250416_183902.wav	BO-Tapyta
100	1	1	30	34	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_182702.wav	BO-82Tapyta/BO-82TAPYTA_20250414_182702.wav	BO-Tapyta
101	1	1	30	34	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_185502.wav	BO-82Tapyta/BO-82TAPYTA_20250425_185502.wav	BO-Tapyta
102	1	1	22	26	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_182602.wav	BO-82Tapyta/BO-82TAPYTA_20250414_182602.wav	BO-Tapyta
103	1	1	24	28	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184202.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184202.wav	BO-Tapyta
104	1	1	18	22	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_180102.wav	BO-82Tapyta/BO-82TAPYTA_20250415_180102.wav	BO-Tapyta
105	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184502.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184502.wav	BO-Tapyta
106	1	1	18	22	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250502_180002.wav	BO-82Tapyta/BO-82TAPYTA_20250502_180002.wav	BO-Tapyta
107	1	1	8	12	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_182502.wav	BO-82Tapyta/BO-82TAPYTA_20250426_182502.wav	BO-Tapyta
108	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_182002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_182002.wav	BO-Tapyta
109	1	1	34	38	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250414_183802.wav	BO-81Tapyta/BO-81TAPYTA_20250414_183802.wav	BO-Tapyta
110	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250502_182002.wav	BO-82Tapyta/BO-82TAPYTA_20250502_182002.wav	BO-Tapyta
111	1	1	26	30	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_185502.wav	BO-82Tapyta/BO-82TAPYTA_20250414_185502.wav	BO-Tapyta
112	1	1	6	10	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250502_180602.wav	BO-82Tapyta/BO-82TAPYTA_20250502_180602.wav	BO-Tapyta
113	1	1	16	20	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184902.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184902.wav	BO-Tapyta
114	1	1	28	32	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_193902.wav	BO-81Tapyta/BO-81TAPYTA_20250413_193902.wav	BO-Tapyta
115	1	1	46	50	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250409_184502.wav	BO-81Tapyta/BO-81TAPYTA_20250409_184502.wav	BO-Tapyta
116	1	1	48	52	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_182702.wav	BO-82Tapyta/BO-82TAPYTA_20250417_182702.wav	BO-Tapyta
117	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250502_180902.wav	BO-82Tapyta/BO-82TAPYTA_20250502_180902.wav	BO-Tapyta
118	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_185302.wav	BO-82Tapyta/BO-82TAPYTA_20250424_185302.wav	BO-Tapyta
119	1	1	34	38	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_190902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_190902.wav	BO-Tapyta
120	1	1	52	56	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250415_190202.wav	BO-81Tapyta/BO-81TAPYTA_20250415_190202.wav	BO-Tapyta
121	1	1	30	34	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_183002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_183002.wav	BO-Tapyta
122	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250411_184202.wav	BO-82Tapyta/BO-82TAPYTA_20250411_184202.wav	BO-Tapyta
123	1	1	10	14	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250424_185202.wav	BO-82Tapyta/BO-82TAPYTA_20250424_185202.wav	BO-Tapyta
124	1	1	48	52	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_181002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_181002.wav	BO-Tapyta
125	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_184602.wav	BO-82Tapyta/BO-82TAPYTA_20250426_184602.wav	BO-Tapyta
126	1	1	2	6	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_182402.wav	BO-82Tapyta/BO-82TAPYTA_20250425_182402.wav	BO-Tapyta
127	1	1	0	4	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250425_182002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_182002.wav	BO-Tapyta
128	1	1	16	20	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_190702.wav	BO-82Tapyta/BO-82TAPYTA_20250419_190702.wav	BO-Tapyta
129	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_191402.wav	BO-82Tapyta/BO-82TAPYTA_20250419_191402.wav	BO-Tapyta
130	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_180802.wav	BO-82Tapyta/BO-82TAPYTA_20250416_180802.wav	BO-Tapyta
131	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250413_190302.wav	BO-82Tapyta/BO-82TAPYTA_20250413_190302.wav	BO-Tapyta
132	1	1	14	18	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250415_180202.wav	BO-82Tapyta/BO-82TAPYTA_20250415_180202.wav	BO-Tapyta
133	1	1	4	8	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_182102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_182102.wav	BO-Tapyta
134	1	1	42	46	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250414_184102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_184102.wav	BO-Tapyta
135	1	1	20	24	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_184602.wav	BO-82Tapyta/BO-82TAPYTA_20250419_184602.wav	BO-Tapyta
136	1	1	4	8	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250410_184102.wav	BO-82Tapyta/BO-82TAPYTA_20250410_184102.wav	BO-Tapyta
137	1	1	18	22	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250416_184402.wav	BO-82Tapyta/BO-82TAPYTA_20250416_184402.wav	BO-Tapyta
138	1	1	50	54	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_184902.wav	BO-82Tapyta/BO-82TAPYTA_20250419_184902.wav	BO-Tapyta
139	1	1	20	24	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250419_191502.wav	BO-82Tapyta/BO-82TAPYTA_20250419_191502.wav	BO-Tapyta
140	1	1	46	50	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250426_180302.wav	BO-82Tapyta/BO-82TAPYTA_20250426_180302.wav	BO-Tapyta
141	1	1	20	24	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250414_182902.wav	BO-81Tapyta/BO-81TAPYTA_20250414_182902.wav	BO-Tapyta
142	1	1	46	50	0.0	8000.0	cluster_1 | BO-81Tapyta/BO-81TAPYTA_20250413_184202.wav	BO-81Tapyta/BO-81TAPYTA_20250413_184202.wav	BO-Tapyta
143	1	1	10	14	0.0	8000.0	cluster_1 | BO-82Tapyta/BO-82TAPYTA_20250417_185102.wav	BO-82Tapyta/BO-82TAPYTA_20250417_185102.wav	BO-Tapyta
