Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Annotation	archivo_origen	sitio
28	1	1	42	46	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_043902.wav	BO-82Tapyta/BO-82TAPYTA_20250420_043902.wav	BO-Tapyta
29	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_011802.wav	BO-82Tapyta/BO-82TAPYTA_20250502_011802.wav	BO-Tapyta
30	1	1	4	8	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_203602.wav	BO-82Tapyta/BO-82TAPYTA_20250430_203602.wav	BO-Tapyta
31	1	1	22	26	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_212802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_212802.wav	BO-Tapyta
32	1	1	32	36	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_055502.wav	BO-82Tapyta/BO-82TAPYTA_20250503_055502.wav	BO-Tapyta
33	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250425_055002.wav	BO-82Tapyta/BO-82TAPYTA_20250425_055002.wav	BO-Tapyta
34	1	1	24	28	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_015502.wav	BO-82Tapyta/BO-82TAPYTA_20250503_015502.wav	BO-Tapyta
35	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250501_223802.wav	BO-82Tapyta/BO-82TAPYTA_20250501_223802.wav	BO-Tapyta
36	1	1	34	38	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_024702.wav	BO-82Tapyta/BO-82TAPYTA_20250502_024702.wav	BO-Tapyta
37	1	1	28	32	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_051702.wav	BO-82Tapyta/BO-82TAPYTA_20250414_051702.wav	BO-Tapyta
38	1	1	24	28	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250415_003302.wav	BO-81Tapyta/BO-81TAPYTA_20250415_003302.wav	BO-Tapyta
39	1	1	40	44	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_204802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_204802.wav	BO-Tapyta
40	1	1	46	50	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250414_050502.wav	BO-81Tapyta/BO-81TAPYTA_20250414_050502.wav	BO-Tapyta
41	1	1	20	24	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_023402.wav	BO-82Tapyta/BO-82TAPYTA_20250415_023402.wav	BO-Tapyta
42	1	1	32	36	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250413_235802.wav	BO-82Tapyta/BO-82TAPYTA_20250413_235802.wav	BO-Tapyta
43	1	1	46	50	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_000502.wav	BO-82Tapyta/BO-82TAPYTA_20250415_000502.wav	BO-Tapyta
44	1	1	18	22	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250413_230102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_230102.wav	BO-Tapyta
45	1	1	48	52	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_233102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_233102.wav	BO-Tapyta
46	1	1	16	20	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_224702.wav	BO-82Tapyta/BO-82TAPYTA_20250410_224702.wav	BO-Tapyta
47	1	1	44	48	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_020702.wav	BO-82Tapyta/BO-82TAPYTA_20250502_020702.wav	BO-Tapyta
48	1	1	44	48	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_001902.wav	BO-82Tapyta/BO-82TAPYTA_20250502_001902.wav	BO-Tapyta
49	1	1	12	16	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_011502.wav	BO-82Tapyta/BO-82TAPYTA_20250415_011502.wav	BO-Tapyta
50	1	1	28	32	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_013502.wav	BO-82Tapyta/BO-82TAPYTA_20250415_013502.wav	BO-Tapyta
51	1	1	30	34	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_224402.wav	BO-81Tapyta/BO-81TAPYTA_20250410_224402.wav	BO-Tapyta
52	1	1	18	22	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_012302.wav	BO-82Tapyta/BO-82TAPYTA_20250428_012302.wav	BO-Tapyta
53	1	1	20	24	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_024302.wav	BO-82Tapyta/BO-82TAPYTA_20250428_024302.wav	BO-Tapyta
54	1	1	18	22	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250409_220802.wav	BO-81Tapyta/BO-81TAPYTA_20250409_220802.wav	BO-Tapyta
55	1	1	52	56	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_050702.wav	BO-82Tapyta/BO-82TAPYTA_20250414_050702.wav	BO-Tapyta
56	1	1	24	28	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_023902.wav	BO-82Tapyta/BO-82TAPYTA_20250420_023902.wav	BO-Tapyta
57	1	1	32	36	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_231902.wav	BO-82Tapyta/BO-82TAPYTA_20250410_231902.wav	BO-Tapyta
58	1	1	50	54	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_041502.wav	BO-82Tapyta/BO-82TAPYTA_20250428_041502.wav	BO-Tapyta
59	1	1	12	16	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_034202.wav	BO-82Tapyta/BO-82TAPYTA_20250414_034202.wav	BO-Tapyta
60	1	1	0	4	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_234102.wav	BO-82Tapyta/BO-82TAPYTA_20250410_234102.wav	BO-Tapyta
61	1	1	44	48	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250414_012802.wav	BO-81Tapyta/BO-81TAPYTA_20250414_012802.wav	BO-Tapyta
62	1	1	52	56	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_054402.wav	BO-82Tapyta/BO-82TAPYTA_20250414_054402.wav	BO-Tapyta
63	1	1	24	28	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250415_044902.wav	BO-81Tapyta/BO-81TAPYTA_20250415_044902.wav	BO-Tapyta
64	1	1	42	46	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_203102.wav	BO-81Tapyta/BO-81TAPYTA_20250410_203102.wav	BO-Tapyta
65	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_015102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_015102.wav	BO-Tapyta
66	1	1	34	38	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_013102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_013102.wav	BO-Tapyta
67	1	1	30	34	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_231302.wav	BO-82Tapyta/BO-82TAPYTA_20250414_231302.wav	BO-Tapyta
68	1	1	20	24	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250414_033502.wav	BO-81Tapyta/BO-81TAPYTA_20250414_033502.wav	BO-Tapyta
69	1	1	6	10	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_224702.wav	BO-82Tapyta/BO-82TAPYTA_20250410_224702.wav	BO-Tapyta
70	1	1	46	50	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_202002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_202002.wav	BO-Tapyta
71	1	1	2	6	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_025702.wav	BO-82Tapyta/BO-82TAPYTA_20250420_025702.wav	BO-Tapyta
72	1	1	10	14	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_013202.wav	BO-82Tapyta/BO-82TAPYTA_20250414_013202.wav	BO-Tapyta
73	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_225002.wav	BO-82Tapyta/BO-82TAPYTA_20250410_225002.wav	BO-Tapyta
74	1	1	30	34	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250501_231202.wav	BO-82Tapyta/BO-82TAPYTA_20250501_231202.wav	BO-Tapyta
75	1	1	52	56	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_232302.wav	BO-82Tapyta/BO-82TAPYTA_20250410_232302.wav	BO-Tapyta
76	1	1	32	36	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_025902.wav	BO-82Tapyta/BO-82TAPYTA_20250503_025902.wav	BO-Tapyta
77	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_021102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_021102.wav	BO-Tapyta
78	1	1	50	54	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_000002.wav	BO-82Tapyta/BO-82TAPYTA_20250428_000002.wav	BO-Tapyta
79	1	1	28	32	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250425_053902.wav	BO-82Tapyta/BO-82TAPYTA_20250425_053902.wav	BO-Tapyta
80	1	1	50	54	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_011702.wav	BO-81Tapyta/BO-81TAPYTA_20250410_011702.wav	BO-Tapyta
81	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_203202.wav	BO-82Tapyta/BO-82TAPYTA_20250429_203202.wav	BO-Tapyta
82	1	1	16	20	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_002102.wav	BO-81Tapyta/BO-81TAPYTA_20250410_002102.wav	BO-Tapyta
83	1	1	2	6	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_191402.wav	BO-82Tapyta/BO-82TAPYTA_20250428_191402.wav	BO-Tapyta
84	1	1	6	10	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250411_003402.wav	BO-81Tapyta/BO-81TAPYTA_20250411_003402.wav	BO-Tapyta
85	1	1	26	30	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_210002.wav	BO-82Tapyta/BO-82TAPYTA_20250410_210002.wav	BO-Tapyta
86	1	1	48	52	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_205002.wav	BO-82Tapyta/BO-82TAPYTA_20250429_205002.wav	BO-Tapyta
87	1	1	8	12	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_023102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_023102.wav	BO-Tapyta
88	1	1	40	44	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250414_010302.wav	BO-81Tapyta/BO-81TAPYTA_20250414_010302.wav	BO-Tapyta
89	1	1	42	46	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250409_222102.wav	BO-81Tapyta/BO-81TAPYTA_20250409_222102.wav	BO-Tapyta
90	1	1	42	46	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_052502.wav	BO-82Tapyta/BO-82TAPYTA_20250420_052502.wav	BO-Tapyta
91	1	1	46	50	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_230102.wav	BO-82Tapyta/BO-82TAPYTA_20250414_230102.wav	BO-Tapyta
92	1	1	32	36	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250413_220102.wav	BO-81Tapyta/BO-81TAPYTA_20250413_220102.wav	BO-Tapyta
93	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_201802.wav	BO-82Tapyta/BO-82TAPYTA_20250430_201802.wav	BO-Tapyta
94	1	1	12	16	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_004702.wav	BO-82Tapyta/BO-82TAPYTA_20250415_004702.wav	BO-Tapyta
95	1	1	2	6	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_213202.wav	BO-82Tapyta/BO-82TAPYTA_20250430_213202.wav	BO-Tapyta
96	1	1	16	20	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_213602.wav	BO-82Tapyta/BO-82TAPYTA_20250429_213602.wav	BO-Tapyta
97	1	1	28	32	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_011902.wav	BO-82Tapyta/BO-82TAPYTA_20250503_011902.wav	BO-Tapyta
98	1	1	42	46	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_212602.wav	BO-81Tapyta/BO-81TAPYTA_20250410_212602.wav	BO-Tapyta
99	1	1	0	4	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_224102.wav	BO-82Tapyta/BO-82TAPYTA_20250410_224102.wav	BO-Tapyta
100	1	1	52	56	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_052602.wav	BO-82Tapyta/BO-82TAPYTA_20250414_052602.wav	BO-Tapyta
101	1	1	48	52	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_192802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_192802.wav	BO-Tapyta
102	1	1	4	8	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250415_010502.wav	BO-81Tapyta/BO-81TAPYTA_20250415_010502.wav	BO-Tapyta
103	1	1	30	34	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_014102.wav	BO-82Tapyta/BO-82TAPYTA_20250415_014102.wav	BO-Tapyta
104	1	1	20	24	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_210002.wav	BO-82Tapyta/BO-82TAPYTA_20250410_210002.wav	BO-Tapyta
105	1	1	42	46	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_000902.wav	BO-81Tapyta/BO-81TAPYTA_20250410_000902.wav	BO-Tapyta
106	1	1	26	30	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_034902.wav	BO-82Tapyta/BO-82TAPYTA_20250503_034902.wav	BO-Tapyta
107	1	1	8	12	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_211902.wav	BO-82Tapyta/BO-82TAPYTA_20250429_211902.wav	BO-Tapyta
108	1	1	48	52	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250415_054402.wav	BO-81Tapyta/BO-81TAPYTA_20250415_054402.wav	BO-Tapyta
109	1	1	0	4	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250415_032502.wav	BO-81Tapyta/BO-81TAPYTA_20250415_032502.wav	BO-Tapyta
110	1	1	20	24	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250414_234402.wav	BO-81Tapyta/BO-81TAPYTA_20250414_234402.wav	BO-Tapyta
111	1	1	6	10	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_223502.wav	BO-82Tapyta/BO-82TAPYTA_20250410_223502.wav	BO-Tapyta
112	1	1	46	50	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_225602.wav	BO-82Tapyta/BO-82TAPYTA_20250410_225602.wav	BO-Tapyta
113	1	1	30	34	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250409_235502.wav	BO-81Tapyta/BO-81TAPYTA_20250409_235502.wav	BO-Tapyta
114	1	1	44	48	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_033302.wav	BO-82Tapyta/BO-82TAPYTA_20250503_033302.wav	BO-Tapyta
115	1	1	48	52	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_040302.wav	BO-82Tapyta/BO-82TAPYTA_20250428_040302.wav	BO-Tapyta
116	1	1	10	14	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_010802.wav	BO-81Tapyta/BO-81TAPYTA_20250410_010802.wav	BO-Tapyta
117	1	1	32	36	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_044402.wav	BO-82Tapyta/BO-82TAPYTA_20250420_044402.wav	BO-Tapyta
118	1	1	24	28	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250503_023402.wav	BO-82Tapyta/BO-82TAPYTA_20250503_023402.wav	BO-Tapyta
119	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_055502.wav	BO-82Tapyta/BO-82TAPYTA_20250502_055502.wav	BO-Tapyta
120	1	1	12	16	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_214002.wav	BO-82Tapyta/BO-82TAPYTA_20250410_214002.wav	BO-Tapyta
121	1	1	10	14	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_005702.wav	BO-82Tapyta/BO-82TAPYTA_20250428_005702.wav	BO-Tapyta
122	1	1	24	28	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_211502.wav	BO-82Tapyta/BO-82TAPYTA_20250430_211502.wav	BO-Tapyta
123	1	1	50	54	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250409_210202.wav	BO-81Tapyta/BO-81TAPYTA_20250409_210202.wav	BO-Tapyta
124	1	1	6	10	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_001502.wav	BO-82Tapyta/BO-82TAPYTA_20250428_001502.wav	BO-Tapyta
125	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_005102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_005102.wav	BO-Tapyta
126	1	1	0	4	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_223102.wav	BO-81Tapyta/BO-81TAPYTA_20250410_223102.wav	BO-Tapyta
127	1	1	18	22	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_201302.wav	BO-81Tapyta/BO-81TAPYTA_20250410_201302.wav	BO-Tapyta
128	1	1	0	4	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_185102.wav	BO-82Tapyta/BO-82TAPYTA_20250430_185102.wav	BO-Tapyta
129	1	1	18	22	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_194802.wav	BO-82Tapyta/BO-82TAPYTA_20250429_194802.wav	BO-Tapyta
130	1	1	52	56	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250414_004002.wav	BO-82Tapyta/BO-82TAPYTA_20250414_004002.wav	BO-Tapyta
131	1	1	10	14	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250415_022402.wav	BO-82Tapyta/BO-82TAPYTA_20250415_022402.wav	BO-Tapyta
132	1	1	46	50	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_201402.wav	BO-82Tapyta/BO-82TAPYTA_20250430_201402.wav	BO-Tapyta
133	1	1	2	6	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250428_012102.wav	BO-82Tapyta/BO-82TAPYTA_20250428_012102.wav	BO-Tapyta
134	1	1	26	30	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250425_051702.wav	BO-82Tapyta/BO-82TAPYTA_20250425_051702.wav	BO-Tapyta
135	1	1	10	14	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250430_201702.wav	BO-82Tapyta/BO-82TAPYTA_20250430_201702.wav	BO-Tapyta
136	1	1	42	46	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250420_054802.wav	BO-82Tapyta/BO-82TAPYTA_20250420_054802.wav	BO-Tapyta
137	1	1	4	8	0.0	8000.0	cluster_6 | BO-81Tapyta/BO-81TAPYTA_20250410_011202.wav	BO-81Tapyta/BO-81TAPYTA_20250410_011202.wav	BO-Tapyta
138	1	1	2	6	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250410_233702.wav	BO-82Tapyta/BO-82TAPYTA_20250410_233702.wav	BO-Tapyta
139	1	1	6	10	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250429_194402.wav	BO-82Tapyta/BO-82TAPYTA_20250429_194402.wav	BO-Tapyta
140	1	1	18	22	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250413_235002.wav	BO-82Tapyta/BO-82TAPYTA_20250413_235002.wav	BO-Tapyta
141	1	1	6	10	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250502_020002.wav	BO-82Tapyta/BO-82TAPYTA_20250502_020002.wav	BO-Tapyta
142	1	1	36	40	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250501_200602.wav	BO-82Tapyta/BO-82TAPYTA_20250501_200602.wav	BO-Tapyta
143	1	1	14	18	0.0	8000.0	cluster_6 | BO-82Tapyta/BO-82TAPYTA_20250413_232602.wav	BO-82Tapyta/BO-82TAPYTA_20250413_232602.wav	BO-Tapyta
